time,open,high,low,close,volume,return_1,return_5,return_10,log_return,high_low_ratio_5,close_position_5,high_low_ratio_10,close_position_10,high_low_ratio_20,close_position_20,high_low_ratio_50,close_position_50,spread,spread_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,macd,macd_signal,macd_hist,sar,tenkan_sen,kijun_sen,senkou_span_a,rsi_14,stoch_k,stoch_d,williams_r,cci,roc_5,roc_10,roc_20,atr_14,bb_upper,bb_middle,bb_lower,bb_width,bb_position,donchian_high_5,donchian_low_5,donchian_mid_5,donchian_high_10,donchian_low_10,donchian_mid_10,donchian_high_20,donchian_low_20,donchian_mid_20,donchian_high_50,donchian_low_50,donchian_mid_50,hv_10,hv_20,volume_sma_5,volume_sma_10,volume_sma_20,volume_sma_50,obv,vpt,cmf_20,doji,hammer,resistance,support,dist_to_resistance,dist_to_support,trend_strength,volatility_regime
2025-12-17 12:00:00,4316.9,4322.28,4306.65,4317.68,18417,0.00018068521392677894,-0.003747184996492736,0.0010317094149860928,0.0001806688923195322,1.007214424204428,0.3550048278081891,1.0082895057643413,0.30896358543418573,1.0119197427293065,0.5176930596285472,,,15.63000000000011,0.0036199996294306452,4320.081999999999,4319.539409128696,4322.866,4319.431178411107,4316.365,4315.630129792206,,4307.411115016753,5.3864133119159305,5.994701947047059,-0.6082886351311281,4341.003996,4324.5,,,56.01399365587032,44.306941131584104,48.75954787524512,-59.23169267707022,-23.73115751624012,-0.3747184996492736,0.10317094149860928,0.1082770501343644,14.326037116343972,4335.224614524411,4316.365,4297.505385475589,0.008738656033218216,0.5348628546542783,4337.72,4306.65,4322.1849999999995,4342.35,4306.65,4324.5,4342.35,4291.2,4316.775,,,,0.030633532813096616,0.030658616054345583,21193.4,23441.4,24264.5,,70506.0,149.0571565283018,0.053983610165418625,True,True,4342.35,4291.2,0.5713716625595244,0.6132923236553073,,low
2025-12-17 13:00:00,4317.69,4320.51,4315.05,4316.39,16012,-0.0002987715625057952,-0.0028507206501674487,-0.0023759611895521893,-0.0002988162036209615,1.0051339207969072,0.440524649479893,1.0082895057643413,0.27282913165267486,1.0119197427293065,0.4924731182795746,,,5.460000000000036,0.0012649459386200126,4317.614,4318.489606085797,4321.838,4318.878236881815,4315.957,4315.702498383425,,4307.763228153351,4.795567714883873,5.754875100614422,-0.9593073857305487,4339.62983616,4324.5,,,55.203638640429475,40.67390999849299,43.66722969391666,-62.32893157262832,-14.963677274184542,-0.28507206501674487,-0.23759611895521893,-0.18869015273265122,13.692748750890834,4334.439978223876,4315.956999999999,4297.474021776123,0.00856495012525689,0.51171348022911,4328.76,4306.65,4317.705,4342.35,4306.65,4324.5,4342.35,4291.2,4316.775,,,,0.025621076833937755,0.02906417555142721,19552.6,21699.8,23104.9,,54494.0,144.273226269459,0.01668993336897681,False,False,4342.35,4291.2,0.6014285085453361,0.5835895273596804,,low
2025-12-17 14:00:00,4316.39,4323.15,4314.98,4317.43,17827,0.00024094208354674684,-0.00012042751768770454,0.0007347725913597891,0.00024091306166456984,1.0038614700521287,0.6482260974143466,1.0082895057643413,0.3019607843137377,1.0119197427293065,0.5128054740958005,,,8.170000000000073,0.0018923294645194183,4317.51,4318.136404057199,4322.155,4318.614921085121,4315.8415,4315.867022346909,,4308.142317245376,4.36096711646951,5.47609350378544,-1.1151263873159296,4338.3106427136,4324.5,,,55.759323871794805,39.1402555145471,41.37370221487473,-61.0186092066601,-16.66101001661221,-0.012042751768770454,0.07347725913597891,-0.053475440651507,13.29826669725578,4334.257222929922,4315.8414999999995,4297.425777070077,0.008534012627628979,0.5431289069140938,4323.28,4306.65,4314.965,4342.35,4306.65,4324.5,4342.35,4291.2,4316.775,,,,0.021020304793160915,0.02883064927111449,18635.8,20770.5,21982.8,,72321.0,148.56850079284686,0.03376103097282019,False,False,4342.35,4291.2,0.5771952295694446,0.6075373543983451,,low
2025-12-17 15:00:00,4317.44,4344.07,4315.08,4342.1,33033,0.00571404747731874,0.0053135454892747624,0.004246323784501405,0.0056977842312618265,1.008688888114892,0.9473543559593977,1.008688888114892,0.9473543559593977,1.0108976924723776,0.957932948964353,,,28.98999999999978,0.0066764929412035144,4322.1,4326.124269371467,4323.991,4322.884935433281,4317.918,4318.365401171013,,4309.47399107889,5.938747649148354,5.568624332858023,0.37012331629033124,4306.65,4325.36,,,66.40514900007209,57.12929827221709,45.6478212617524,-5.264564404060239,142.8418803419047,0.5313545489274762,0.42463237845014046,0.9656859439562737,14.419104790308923,4338.244078422216,4317.918,4297.591921577783,0.009414758882506152,1.0948515866584856,4344.07,4306.65,4325.36,4344.07,4306.65,4325.36,4344.07,4297.24,4320.655,,,,0.03422891530608541,0.03068365099161499,20531.2,21611.3,21781.75,,105354.0,337.32063111111677,0.13482440109609445,False,False,4344.07,4297.24,0.04536975196332063,1.0331406462310997,,low
2025-12-17 16:00:00,4342.1,4345.98,4322.94,4338.25,43147,-0.0008866677414155477,0.0049456786119670415,0.0019839895049496015,-0.0008870610637720653,1.0091323882832364,0.8034579201627364,1.0091323882832364,0.8034579201627364,1.011342163807467,0.8414033647927862,,,23.039999999999964,0.00531089725119575,4326.37,4330.166179580978,4324.85,4325.67858353632,4319.65,4320.259172488059,,4310.602462016974,6.800099945130569,5.814919455312532,0.9851804898180365,4307.3984,4326.315,4311.385,,63.823972699184736,71.35420613518441,55.87458664064954,-19.654207983726362,128.26574950211221,0.49456786119670415,0.19839895049496015,0.8049056489784157,15.03488301957257,4340.694819790621,4319.65,4298.605180209378,0.009743761550413418,0.9419139765760599,4345.98,4306.65,4326.315,4345.98,4306.65,4326.315,4345.98,4297.24,4321.61,,,,0.03436126392100285,0.031048259226343262,25687.2,24182.9,22448.55,,62207.0,299.06357807226016,0.18647415278353888,False,True,4345.98,4297.24,0.17818244683915319,0.9453120497896668,,low
2025-12-17 17:00:00,4338.25,4348.95,4324.29,4330.23,43720,-0.0018486716994180474,0.002906653573215179,-0.0008514231919372062,-0.0018503826018672837,1.0078725741486636,0.4489255225198671,1.0098220194350598,0.5574468085106342,1.012033305098156,0.6379810481531571,,,24.659999999999854,0.005694847617793941,4328.879999999999,4330.187453053985,4324.481,4326.506113802443,4320.5955,4321.208775108244,,4311.372169388857,6.75768251383397,6.00347206701682,0.75421044681715,4308.941664,4327.799999999999,4319.915,,58.70492937092823,76.94196948775893,68.47515796505348,-44.25531914893658,94.10042983309296,0.2906653573215179,-0.08514231919372062,0.438612768247304,15.722391375317375,4341.757212100564,4320.595499999999,4299.433787899435,0.009795738620088241,0.7276398987524031,4348.95,4314.98,4331.965,4348.95,4306.65,4327.799999999999,4348.95,4297.24,4323.094999999999,,,,0.03547665823060554,0.03157300818781534,30747.8,25970.6,23127.45,,18487.0,218.2396513737031,0.08548126246485668,False,False,4348.95,4297.24,0.43230960018290615,0.7618532964761637,,low
2025-12-17 18:00:00,4330.22,4337.65,4320.37,4333.61,40258,0.0007805590003302498,0.003989444883339965,0.001127351440260771,0.0007802545225853458,1.0078725741486636,0.5484250809537818,1.0098220194350598,0.6373522458628823,1.0112191038668124,0.6820725388601007,,,17.279999999999745,0.003987437725129799,4332.324,4331.32830203599,4324.969,4327.797729474726,4321.7415,4322.389844145554,,4312.244241177529,6.917068486307471,6.186191350874951,0.7308771354325199,4311.34216416,4327.799999999999,4320.075,,60.155375895298604,66.60856581787509,71.63491381360615,-36.264775413711774,48.989577398714346,0.39894448833399654,0.1127351440260771,0.5317014213501725,15.83364913422326,4343.114764866249,4321.741499999999,4300.368235133749,0.00989104270408116,0.7776482693278606,4348.95,4314.98,4331.965,4348.95,4306.65,4327.799999999999,4348.95,4300.7,4324.825,,,,0.035124485821599535,0.03160153808538032,35597.0,27574.8,23812.45,,58745.0,249.66339560899831,0.10366004305537081,False,False,4348.95,4300.7,0.353977399904471,0.7594130528589296,,low
2025-12-17 19:00:00,4333.57,4342.4,4328.51,4342.38,34523,0.002023716947302745,0.0057789008738995395,0.005657777417524601,0.002021671990638875,1.0078492171639923,0.8060230292294145,1.0098220194350598,0.8446808510638374,1.0112191038668124,0.8638341968911978,,,13.889999999999418,0.0031987067000123015,4337.314,4335.012201357327,4327.411999999999,4330.449051388412,4323.6245,4324.293668512644,,4313.426035641155,7.662717684270319,6.481496617554026,1.1812210667162937,4313.5986343104,4327.799999999999,4320.075,,63.71644884766767,67.98266351457845,70.51106627340415,-15.531914893616266,99.97451904701326,0.577890087389954,0.5657777417524601,0.874853649017826,15.694817053207272,4345.301145013204,4323.6245,4301.947854986795,0.010027071043382471,0.932619992359868,4348.95,4315.08,4332.014999999999,4348.95,4306.65,4327.799999999999,4348.95,4300.7,4324.825,,,,0.03299481436533957,0.03155445940542419,38936.2,28786.0,24488.95,,93268.0,319.528175780731,0.19950937490167925,False,False,4348.95,4300.7,0.15129951777595946,0.9598422984630616,,low
2025-12-17 20:00:00,4342.37,4346.4,4328.93,4336.09,34135,-0.0014485144091488378,-0.0013841228898460178,0.003922067999490686,-0.0014495645203355526,1.006615174163324,0.5500349895031593,1.0098220194350598,0.6959810874704582,1.0110286852756356,0.7289207419898865,,,17.469999999999345,0.004028975413333059,4336.112,4335.371467571552,4329.106000000001,4331.4746784087,4325.3155,4325.417128654297,,4314.314818557189,7.657824974021423,6.716762288847505,0.9410626851739181,4315.719716251776,4327.799999999999,4320.075,,59.6020351122402,72.60047281323926,69.06390071523094,-30.40189125295418,81.54475720553319,-0.13841228898460178,0.3922067999490686,0.7860966420052629,15.821615835120992,4345.273300957661,4325.315499999999,4305.357699042336,0.009228367714522833,0.7699320436870225,4348.95,4320.37,4334.66,4348.95,4306.65,4327.799999999999,4348.95,4301.51,4325.23,,,,0.03452024170474229,0.03207660699633668,39156.6,29843.9,25773.5,,59133.0,270.0831364244354,0.18337928245120552,False,False,4348.95,4301.51,0.29658055990534493,0.7974926719694454,,low
2025-12-17 21:00:00,4336.1,4341.03,4330.32,4337.02,26240,0.00021447894301096504,-0.0002835244626288036,0.004660751928467377,0.00021445594569070267,1.006615174163324,0.582575227431791,1.0098220194350598,0.7179669030733019,1.0098220194350598,0.7179669030733019,,,10.710000000000036,0.0024694375400620785,4335.866,4335.920978381035,4331.118,4332.482918698027,4326.7695,4326.522164020555,,4315.205217829456,7.640911027541733,6.901592036586351,0.7393189909553826,4317.713533276669,4331.965,4323.094999999999,,60.013175650025396,75.2876280535866,71.95692146046811,-28.203309692669812,71.61954927323248,-0.02835244626288036,0.4660751928467377,0.6750326141961249,15.45650041832664,4345.660630697771,4326.769499999999,4307.878369302228,0.008732210346666994,0.7713045651949825,4348.95,4320.37,4334.66,4348.95,4306.65,4327.799999999999,4348.95,4306.65,4327.799999999999,,,,0.03417032316893059,0.03189346787906632,35775.2,30731.2,26687.75,,85373.0,275.7110638890431,0.17932737531655613,True,False,4348.95,4306.65,0.27507366809466827,0.7002504023500191,,low
2025-12-17 22:00:00,4337.02,4346.01,4335.22,4341.33,24908,0.0009937699157485103,0.002563374231853821,0.005477478645939504,0.0009932764533241351,1.006024946937415,0.8052247406838356,1.0078725741486636,0.7756844274359778,1.0098220194350598,0.8198581560283722,,,10.789999999999964,0.0024854134562449673,4338.086,4337.723985587357,4333.483,4334.091478934749,4328.1745,4327.9324341138345,,4316.229719091047,7.884401114743014,7.098153852217684,0.7862472625253298,4319.587721280069,4331.965,4323.094999999999,,61.94607514866072,74.46020488573775,74.11610191752122,-18.014184397162786,96.6299720667516,0.2563374231853821,0.5477478645939504,0.6514839227214964,15.123178959874734,4347.008425216441,4328.174499999999,4309.340574783558,0.008702941721245971,0.8492500859172042,4346.4,4320.37,4333.385,4348.95,4314.98,4331.965,4348.95,4306.65,4327.799999999999,,,,0.03422317872739991,0.03181757070389697,32012.8,31380.3,27410.85,,110281.0,300.463884950507,0.17076062846108742,False,False,4348.95,4306.65,0.17552224779042114,0.7988335371879192,,low
2025-12-17 23:00:00,4341.36,4346.19,4338.29,4338.52,10157,-0.0006472670817466719,0.0011330045850921344,0.0051269695277766925,-0.0006474766495199885,1.0041330619543445,0.5595304639463692,1.0078725741486636,0.6929643803356107,1.0098220194350598,0.7534278959811032,,,7.899999999999636,0.0018208974488995407,4339.068,4337.989323724905,4335.696000000001,4334.896664582976,4328.767,4328.940773722041,,4317.103847754143,7.761159432468048,7.230754968267758,0.5304044642002905,4321.349458003265,4332.014999999999,4323.094999999999,,59.91266616446407,76.37509850275926,75.37431048069455,-24.657210401889685,86.93999078508801,0.11330045850921344,0.5126969527776692,0.27388268576065133,14.607237605597941,4348.112947483604,4328.767,4309.421052516395,0.008938317762819992,0.7520682951369061,4346.4,4328.51,4337.455,4348.95,4314.98,4331.965,4348.95,4306.65,4327.799999999999,,,,0.03450828020501006,0.030205173993409478,25992.6,30794.8,26247.3,,100124.0,293.8895932012061,0.09742387289408366,False,False,4348.95,4306.65,0.2404045619243286,0.7345822999548416,,low
2025-12-18 01:00:00,4337.45,4343.15,4335.69,4339.08,10445,0.0001290762748586971,-0.0007599519157697188,0.0050145572713395925,0.00012906794523309505,1.0040356392919265,0.5809959931310829,1.0078492171639923,0.7085916740478322,1.0098220194350598,0.7666666666666703,,,7.460000000000036,0.0017192584603187857,4338.408,4338.35288248327,4337.861,4335.6572710224345,4330.008,4329.906414319941,,4317.9656576461375,7.620828662224085,7.308769707059024,0.3120589551650612,4323.005490523069,4334.66,4324.825,,60.19310338517621,77.99842395587153,76.27790911478952,-23.333333333332973,68.34442136528467,-0.07599519157697188,0.5014557271339593,0.5753014421940206,14.09672063376952,4348.643620301897,4330.008,4311.372379698103,0.008607660910509532,0.7434048304546307,4346.4,4328.93,4337.665,4348.95,4315.08,4332.014999999999,4348.95,4306.65,4327.799999999999,,,,0.034537589123318106,0.02804444172645227,21177.0,30056.6,25413.55,,110569.0,295.23779489210517,0.1321593743913935,False,False,4348.95,4306.65,0.22746757377139606,0.747393456677459,,low
2025-12-18 02:00:00,4339.1,4342.94,4333.07,4334.77,17347,-0.000993298118495023,-0.0003044217255637749,-0.0016881232583312311,-0.0009937917659909512,1.0036648561769106,0.28040327662260606,1.006615174163324,0.5038488453464165,1.0098220194350598,0.6647754137116,,,9.86999999999989,0.0022769374153645727,4338.144,4337.158588322181,4337.128,4335.4959490183555,4330.5595,4330.369612956138,,4318.624651463937,7.0802181879626005,7.2630594032397395,-0.18284121527713904,4324.562161091685,4334.66,4324.825,,56.89419420840475,72.82899921197912,75.73417389020331,-33.52245862884,42.96877321211003,-0.03044217255637749,-0.1688123258331231,0.25510322082273884,13.79481201707169,4349.072941036688,4330.5595,4312.046058963313,0.008550138168838116,0.6137146787476293,4346.19,4330.32,4338.254999999999,4348.95,4320.37,4334.66,4348.95,4306.65,4327.799999999999,,,,0.01920991251996621,0.027444312703045117,17819.4,28488.0,25049.65,,93222.0,278.007052430572,0.07349338249259205,False,False,4348.95,4306.65,0.3271223156015055,0.6487080052690408,,low
2025-12-18 03:00:00,4334.76,4337.01,4324.54,4331.58,31599,-0.0007359098637299555,-0.0012543174806665114,-0.0015374863136057293,-0.0007361807783143537,1.0050063128101485,0.3251732101616666,1.006615174163324,0.392232330300912,1.0098220194350598,0.5893617021276639,,,12.470000000000255,0.0028788571375803415,4337.056,4335.299058881454,4336.461,4334.783958287745,4330.6555,4330.484887912696,,4319.132704347704,6.321503791456053,7.074748280883003,-0.7532444894269501,4348.95,4333.385,4325.23,,54.51285822740961,64.00361835977833,71.61034717587633,-51.13335295849208,-32.33175912462783,-0.12543174806665114,-0.15374863136057293,0.044345283463376184,13.700182587280874,4349.1692003063245,4330.6555,4312.141799693675,0.008550068370169184,0.5249679962596201,4346.19,4324.54,4335.365,4348.95,4320.37,4334.66,4348.95,4306.65,4327.799999999999,,,,0.019066424730256406,0.027198592605748334,18891.2,27333.2,25758.05,,61623.0,254.75303664656914,0.057418076171170604,False,False,4348.95,4306.65,0.4010084080173953,0.5755405648747176,,low
2025-12-18 04:00:00,4331.62,4337.73,4329.9,4333.23,25672,0.0003809233582201532,-0.001865787673362873,0.0006928038464468766,0.0003808508253367961,1.0050063128101485,0.4013856812932908,1.006024946937415,0.49404533230886666,1.0098220194350598,0.6283687943262367,,,7.829999999999927,0.0018069661661162524,4335.436,4334.609372587636,4336.761,4334.501420417246,4330.621,4330.746327159106,,4319.685539471323,5.786653437595305,6.817129312225464,-1.0304758746301586,4348.4618,4335.469999999999,4327.799999999999,,55.5492168953997,56.35602080638129,64.39621279271292,-46.2761259935241,-20.156686252448083,-0.1865787673362873,0.06928038464468766,-0.015920921475254257,13.280883831046522,4349.112796993038,4330.621,4312.129203006963,0.00854002093142646,0.5705447934828023,4346.19,4324.54,4335.365,4346.4,4320.37,4333.385,4348.95,4306.65,4327.799999999999,,,,0.01664658571992662,0.026999701229212462,19044.0,25528.4,25749.5,,87295.0,264.53210109879694,0.05888928258726708,False,False,4348.95,4306.65,0.3627778816264139,0.6133992425973219,,low
2025-12-18 05:00:00,4333.22,4336.75,4330.92,4333.11,22752,-2.7692968063042223e-05,-0.0012469690124744526,-0.00011537724899102209,-2.7693351520361692e-05,1.0043033478705248,0.46050510478236756,1.0050548728882147,0.39204025617565585,1.0098220194350598,0.6255319148936151,,,5.829999999999927,0.0013454539580116654,4334.354,4334.109581725092,4336.711,4334.2484348868375,4330.84,4330.971438858239,,4320.2119889038195,5.292093719469449,6.512122193674261,-1.2200284742048124,4347.983364,4335.469999999999,4327.799999999999,,55.45026888241572,51.94115685360884,57.43359867325615,-46.767050487157356,-57.90004585052951,-0.12469690124744526,-0.011537724899102209,0.10118441205619888,12.748677843114622,4349.340771876935,4330.84,4312.339228123065,0.008543733722296264,0.5613487916909449,4343.15,4324.54,4333.844999999999,4346.4,4324.54,4335.469999999999,4348.95,4306.65,4327.799999999999,,,,0.016167828995560265,0.026632134237205257,21563.0,23777.8,25676.3,,64543.0,263.9020306894266,0.06686363650559005,True,False,4348.95,4306.65,0.3655573017994038,0.6106468564149085,,low
2025-12-18 06:00:00,4333.17,4333.54,4328.61,4331.9,17683,-0.0002792451610967861,-0.0016547286521567672,-0.0024134230537171675,-0.0002792841572866179,1.0042547877924588,0.39999999999999014,1.0050548728882147,0.3366880146385994,1.0098220194350598,0.596926713947988,,,4.930000000000291,0.001138068745815991,4332.918,4333.373054483394,4335.6630000000005,4333.821446725594,4331.5375,4331.059873252692,,4320.67034228014,4.7477851799758355,6.159254790934576,-1.4114696109587408,4347.514496719999,4335.365,4327.799999999999,,54.398061444570835,49.09990688339284,52.46569484779432,-59.65710286914005,-103.96877937151022,-0.16547286521567672,-0.24134230537171675,0.3230699753355104,12.190200854320741,4349.068239717316,4331.5375,4314.006760282685,0.00809446517192362,0.510338981863989,4342.94,4324.54,4333.74,4346.4,4324.54,4335.469999999999,4348.95,4306.65,4327.799999999999,,,,0.011516595787339119,0.02493518168214792,23010.6,22093.8,25439.9,,46860.0,258.96413850575215,0.10743267989427366,False,True,4348.95,4306.65,0.3935917264941523,0.5828851081511577,,low
2025-12-18 07:00:00,4331.92,4337.42,4331.15,4333.21,23017,0.0003024077194764274,-0.00035988068571124465,-0.0006641928557755694,0.0003023620034783762,1.0030500353794853,0.6573161485974478,1.0050063128101485,0.40046189376444424,1.0098220194350598,0.6278959810874772,,,6.270000000000437,0.0014469642597521092,4332.606,4333.3187029889295,4335.375,4333.710274593667,4332.2405,4331.264647228627,,4321.162093563272,4.371728231027191,5.8017494789530994,-1.4300212479259082,4347.055006785599,4335.365,4327.799999999999,,55.38513141100887,46.16745622903008,49.06950665534392,-55.07347795661239,-37.334210237869385,-0.035988068571124465,-0.06641928557755694,0.32552701341699297,11.767329364726434,4348.830238365398,4332.240500000001,4315.650761634603,0.007658733796241159,0.5292198700981751,4337.73,4324.54,4331.135,4346.19,4324.54,4335.365,4348.95,4306.65,4327.799999999999,,,,0.009566903302765262,0.02493683768642824,24144.6,20982.0,25412.95,,69877.0,265.92465698494107,0.058670643886246,False,False,4348.95,4306.65,0.36324110763151984,0.6129405221533321,,low
2025-12-18 08:00:00,4333.22,4336.13,4330.73,4333.99,26095,0.0001800051232225819,0.0005563789656430895,-0.000698636390886076,0.00017998892424429225,1.0021069119186066,0.5899122807017734,1.0050063128101485,0.4364896073902992,1.0098220194350598,0.6463356973995279,,,5.400000000000546,0.0012459650345295087,4333.088,4333.542468659287,4335.072,4333.761133758455,4333.095,4331.524204635424,,4321.665148717653,4.089498675799405,5.459299318322361,-1.3698006425229563,4346.604706649888,4335.365,4327.799999999999,,55.995884842493716,45.864553478110736,47.04397219684455,-47.67575873991539,-42.12672353668034,0.05563789656430895,-0.0698636390886076,0.39588593666752825,11.31252012438887,4348.123130289849,4333.095000000001,4318.066869710154,0.0069364416380658465,0.5297774900382402,4337.73,4328.61,4333.17,4346.19,4324.54,4335.365,4348.95,4306.65,4327.799999999999,,,,0.009540103838265512,0.02480538510281571,23043.8,20967.5,25849.35,,95972.0,270.6218906754343,0.0930342562807283,False,False,4348.95,4306.65,0.34517846141777064,0.6308274822969169,,low
2025-12-18 09:00:00,4333.98,4337.73,4330.06,4331.52,16544,-0.0005699136361642099,-0.0003946247948987125,-0.002259676182183701,-0.0005700760986698836,1.0021069119186066,0.3190789473685086,1.0050063128101485,0.322401847575085,1.0078725741486636,0.4869002060641963,,,7.669999999999163,0.0017707409869974426,4332.746,4332.868312439525,4334.091,4333.353654893282,4333.786999999999,4331.523804193956,,4322.051613473824,3.6247376433466343,5.092386983327216,-1.4676493399805821,4346.16341251689,4333.844999999999,4327.799999999999,,53.498338112896306,43.060409969715785,45.0308065589522,-68.0695333943249,-61.62291988334424,-0.03946247948987125,-0.22596761821837008,0.3205425135720974,11.052340115503892,4347.087410669126,4333.787000000002,4320.486589330878,0.006138008475785344,0.4147770675508426,4337.73,4328.61,4333.17,4346.19,4324.54,4335.365,4348.95,4314.98,4331.965,,,,0.007713892303015551,0.024955264161519608,21218.2,20131.1,25755.7,,79428.0,261.19323947873363,0.058774037146394016,False,False,4348.95,4314.98,0.4023991578014041,0.3818520981087672,,low
2025-12-18 10:00:00,4331.55,4332.57,4321.93,4326.59,18916,-0.0011381685874705116,-0.0015046929341742121,-0.002749785641186442,-0.0011388167932288975,1.0036557741564531,0.29493670886076384,1.0049098435189832,0.21960414703110265,1.0078725741486636,0.34177215189874877,,,10.639999999999418,0.0024592115268605107,4331.442,4330.77554162635,4332.897999999999,4332.123899458139,4334.2970000000005,4331.053918080245,,4322.229589416027,2.826024724549825,4.639114531571738,-1.813089807021913,4345.730944266553,4332.4349999999995,4327.799999999999,,48.81805000296581,34.432811626142744,41.11925835798976,-80.95627298733152,-167.47928651542784,-0.1504692934174212,-0.2749785641186442,0.23630858193999238,11.022887250110715,4345.508100035498,4334.297000000001,4323.085899964505,0.00517320342168347,0.15627815399025946,4337.73,4321.93,4329.83,4343.15,4321.93,4332.54,4348.95,4314.98,4331.965,,,,0.008783806750586284,0.025335444727969877,20451.0,21007.0,25900.9,,60512.0,239.66364247814144,0.06965247849060449,False,False,4348.95,4314.98,0.5168042268853688,0.2683406562674203,,low
2025-12-18 11:00:00,4326.58,4328.58,4320.85,4323.47,19950,-0.0007211221770493381,-0.0019460283016689006,-0.0035975368050369383,-0.0007213823107127416,1.0039066387400626,0.15521327014218098,1.0051124200099515,0.11860570393843284,1.0078492171639923,0.2477118393858977,,,7.729999999999563,0.001787915725100339,4329.755999999999,4328.340361084234,4331.337,4330.550463193023,4334.599,4330.331640167841,,4322.27823296834,1.919158195867567,4.095123264430904,-2.175965068563337,4344.778906495891,4329.29,4327.799999999999,,46.0710851849781,20.43785933029235,32.643693642050295,-89.66061562746658,-186.12309462179505,-0.19460283016689006,-0.35975368050369383,0.1398980411958073,10.787681017959917,4344.18386285711,4334.599000000002,4325.014137142894,0.004422491149519674,-0.0805508209096663,4337.73,4320.85,4329.29,4342.94,4320.85,4331.895,4348.95,4315.08,4332.014999999999,,,,0.008724883775095423,0.02550374067428276,20904.4,21957.5,26007.05,,40562.0,225.27725504600716,0.07073096643956858,False,False,4348.95,4315.08,0.5893414317666033,0.1940570884035353,,low
2025-12-18 12:00:00,4323.47,4327.61,4322.05,4325.3,15936,0.0004232711225011787,-0.001825436570117689,-0.0021846603164643597,0.0004231815685491171,1.0039066387400626,0.26362559241706335,1.0039066387400626,0.26362559241706335,1.006615174163324,0.17249825052485318,,,5.559999999999491,0.001285459968094581,4328.174,4327.32690738949,4330.39,4329.595833521564,4333.759,4329.852436342332,,4322.396733636248,1.3327623891118492,3.5426510893670935,-2.2098887002552443,4343.343172106137,4329.29,4327.799999999999,,47.922089368727214,15.648093166285355,23.506254707573486,-82.4388318863459,-140.09433688257187,-0.1825436570117689,-0.21846603164643597,-0.38690955989038045,10.414275230962744,4343.510332010928,4333.759000000002,4324.007667989075,0.004500172718845919,0.06626438364916525,4337.73,4320.85,4329.29,4337.73,4320.85,4329.29,4348.95,4320.37,4334.66,,,,0.00874467978120245,0.01453234986602128,19488.2,21816.4,25152.2,,56498.0,232.02250365418593,0.021749133799051013,False,False,4348.95,4320.37,0.5467828821122149,0.11398053314221651,,low
2025-12-18 13:00:00,4325.31,4328.67,4324.36,4325.62,13929,7.398330751606785e-05,-0.0019312458035205537,-0.0013759413424201394,7.398057088614813e-05,1.0039066387400626,0.282582938388611,1.0039066387400626,0.282582938388611,1.006615174163324,0.1836948915325407,,,4.3100000000004,0.0009963889569588637,4326.5,4326.7579382596605,4329.794,4328.872954699461,4333.1275000000005,4329.449347166872,,4322.5231362387485,0.8836743651399956,3.010855744521674,-2.1271813793816783,4341.993581779769,4329.29,4327.799999999999,,48.256534442678415,15.57484872401947,17.220267073532394,-81.17600631412917,-99.0091809835515,-0.19312458035205537,-0.13759413424201394,-0.2911312165043478,9.97825557160829,4343.262003194839,4333.127500000001,4322.992996805164,0.004677685203049129,0.1296069054561186,4337.73,4320.85,4329.29,4337.73,4320.85,4329.29,4348.95,4320.37,4334.66,,,,0.008338716094071975,0.014323101100354528,17055.0,20049.4,23691.3,,70427.0,233.05301714457724,-0.019077024091290095,True,False,4348.95,4320.37,0.5393446488595838,0.1213698845483422,,low
2025-12-18 14:00:00,4325.62,4326.63,4317.35,4320.85,17645,-0.0011027320938962193,-0.0024633385047281298,-0.002856991205174686,-0.001103340550282393,1.003525310665107,0.22996057818660648,1.0047204882624756,0.17173699705594395,1.0067286645743336,0.12048192771084638,,,9.279999999999745,0.0021477255632571706,4324.366,4324.78862550644,4328.556,4327.4142356631955,4332.6585,4328.630361722408,,4322.457523052915,0.14124159006132686,2.436932913629605,-2.295691323568278,4340.724966872983,4327.54,4327.799999999999,,43.74661495002229,16.650351090797862,15.957764327034232,-86.4341085271314,-143.98721726632522,-0.24633385047281298,-0.2856991205174686,-0.2166166693224003,9.928380173636253,4344.07325409202,4332.658500000002,4321.243745907985,0.005269168614151136,-0.01724723567455951,4332.57,4317.35,4324.96,4337.73,4317.35,4327.54,4346.4,4317.35,4331.875,,,,0.009051388453091228,0.013358859236733479,17275.2,19246.7,22387.55,,52782.0,213.59530934777845,0.020733457292966172,False,False,4346.4,4317.35,0.5913188377286708,0.08100258051077912,,low
